id,name,city,pan,aadhar,dl_number,dl_for_vehicle_types,Available,rating
9276,Driver_9276,10,ABCDE7515F,7558 2756 6247,DL-9438-600900,"[15, 677]",False,
9277,Driver_9277,10,ABCDE8536F,1358 7782 3078,DL-3513-836487,"[547, 444]",False,
9278,Driver_9278,10,ABCDE3429F,3036 3368 2835,DL-9367-889734,"[183, 890]",False,
9279,Driver_9279,10,ABCDE2750F,5073 4471 1189,DL-2038-943602,"[876, 698]",False,
9280,Driver_9280,10,ABCDE1882F,8536 9508 8225,DL-6897-993146,"[911, 560, 879]",True,
9281,Driver_9281,10,ABCDE8790F,9563 5973 4042,DL-2945-389426,"[357, 897, 121]",False,
9282,Driver_9282,10,ABCDE1605F,9658 7411 1478,DL-1390-605543,"[900, 645]",True,
9283,Driver_9283,10,ABCDE8040F,8801 9739 8460,DL-6676-650882,"[485, 445]",True,
9284,Driver_9284,10,ABCDE5380F,6314 3613 2069,DL-8924-716243,[279],True,
9285,Driver_9285,10,ABCDE5472F,9836 9140 7009,DL-3297-998685,"[70, 853]",False,
9286,Driver_9286,10,ABCDE3874F,7296 7545 4367,DL-2247-252692,[74],False,
9287,Driver_9287,10,ABCDE7019F,1855 2235 5730,DL-3441-813267,[15],True,
9288,Driver_9288,10,ABCDE9898F,8742 3460 8118,DL-2411-360443,"[374, 907, 938]",False,
9289,Driver_9289,10,ABCDE7670F,5764 7467 9254,DL-5397-409931,"[683, 845, 862]",False,
9290,Driver_9290,10,ABCDE9819F,1688 6426 7756,DL-5898-808445,"[662, 989]",False,
9291,Driver_9291,10,ABCDE6985F,5784 4370 3212,DL-3324-974034,[342],False,
9292,Driver_9292,10,ABCDE6495F,3875 6607 1339,DL-6821-814606,"[975, 374]",True,
9293,Driver_9293,10,ABCDE3450F,5145 8578 8118,DL-5756-351332,"[925, 94]",True,
9294,Driver_9294,10,ABCDE9794F,8216 7248 8241,DL-9860-443197,"[294, 429]",True,
9295,Driver_9295,10,ABCDE6339F,1801 5305 9992,DL-4452-247034,"[514, 875, 992]",False,
9296,Driver_9296,10,ABCDE8085F,6611 3756 7889,DL-2667-951728,"[241, 809, 496]",False,
9297,Driver_9297,10,ABCDE3414F,2308 5722 7066,DL-2350-640349,"[872, 768, 56]",True,
9298,Driver_9298,10,ABCDE3866F,5457 1929 2010,DL-2030-242801,"[109, 155, 116]",True,
9299,Driver_9299,10,ABCDE8733F,4016 3136 2427,DL-3530-700714,[263],True,
9300,Driver_9300,10,ABCDE7867F,8082 3237 6076,DL-9180-891684,"[324, 596, 320]",True,
9301,Driver_9301,10,ABCDE9524F,3382 6611 7924,DL-4359-797662,[576],True,
9302,Driver_9302,10,ABCDE4233F,1223 3766 7511,DL-6616-629869,"[725, 263]",False,
9303,Driver_9303,10,ABCDE3116F,2147 7555 5890,DL-5354-935369,"[782, 375]",True,
9304,Driver_9304,10,ABCDE3374F,3907 7065 8193,DL-5130-648111,"[462, 771]",False,
9305,Driver_9305,10,ABCDE4303F,5025 2597 7860,DL-8280-846249,[554],True,
9306,Driver_9306,10,ABCDE6468F,8998 3013 5671,DL-6973-108656,"[30, 375]",True,
9307,Driver_9307,10,ABCDE4510F,1179 5378 1878,DL-7525-954149,"[310, 292, 592]",False,
9308,Driver_9308,10,ABCDE8654F,3014 2805 4080,DL-4050-150943,"[594, 754]",False,
9309,Driver_9309,10,ABCDE7289F,9411 6644 5809,DL-3492-770281,"[133, 265]",False,
9310,Driver_9310,10,ABCDE8643F,5797 8056 4823,DL-6939-466141,"[315, 65, 529]",True,
9311,Driver_9311,10,ABCDE8952F,5888 8776 5695,DL-9944-829760,[213],False,
9312,Driver_9312,10,ABCDE2369F,4282 1433 5104,DL-7272-932977,"[875, 858, 616]",True,
9313,Driver_9313,10,ABCDE4535F,1648 3117 4448,DL-6342-917965,"[836, 133]",True,
9314,Driver_9314,10,ABCDE9504F,7429 1726 7441,DL-1589-124442,"[28, 793, 513]",False,
9315,Driver_9315,10,ABCDE8323F,7562 4323 1715,DL-5039-640344,"[583, 981, 164]",True,
9316,Driver_9316,10,ABCDE9117F,2099 1914 4734,DL-6939-652901,[476],True,
9317,Driver_9317,10,ABCDE4332F,9041 8385 1387,DL-9539-898771,"[111, 968, 813]",False,
9318,Driver_9318,10,ABCDE4496F,6209 7124 5464,DL-1223-895518,"[103, 417, 897]",False,
9319,Driver_9319,10,ABCDE6525F,1769 5325 4702,DL-2584-975047,"[689, 404, 956]",True,
9320,Driver_9320,10,ABCDE1464F,2684 5135 2056,DL-9328-222292,"[657, 727, 822]",True,
9321,Driver_9321,10,ABCDE3323F,7997 7433 2216,DL-3281-394961,[655],False,
9322,Driver_9322,10,ABCDE1110F,3783 6977 3793,DL-6771-540642,"[514, 880]",False,
9323,Driver_9323,10,ABCDE6214F,4436 6396 5358,DL-7364-635745,"[741, 752]",False,
9324,Driver_9324,10,ABCDE1210F,8789 7477 8774,DL-8542-708341,"[278, 683, 500]",False,
9325,Driver_9325,10,ABCDE6184F,4091 4024 2236,DL-1910-126829,"[78, 312, 406]",False,
9326,Driver_9326,10,ABCDE9258F,4949 4459 6025,DL-5253-908695,[292],True,
9327,Driver_9327,10,ABCDE2814F,4611 4443 9885,DL-8920-974061,"[155, 164]",False,
9328,Driver_9328,10,ABCDE4621F,6159 1638 6529,DL-7556-832315,"[603, 79, 699]",True,
9329,Driver_9329,10,ABCDE7965F,3522 5430 6038,DL-8203-553440,[75],True,
9330,Driver_9330,10,ABCDE2502F,4085 3046 2646,DL-3656-386761,[436],False,
9331,Driver_9331,10,ABCDE3063F,6503 9316 2953,DL-9493-322236,"[520, 676, 879]",False,
9332,Driver_9332,10,ABCDE2005F,5862 8664 4397,DL-3820-503290,"[503, 698, 558]",False,
9333,Driver_9333,10,ABCDE6557F,1559 5451 9377,DL-4677-860659,"[465, 106, 537]",True,
9334,Driver_9334,10,ABCDE8416F,2454 4959 5412,DL-6756-308188,"[707, 204, 475]",False,
9335,Driver_9335,10,ABCDE9952F,1056 9042 1370,DL-1761-193549,"[307, 616, 361]",False,
9336,Driver_9336,10,ABCDE2841F,5223 3870 8964,DL-9164-592162,[684],False,
9337,Driver_9337,10,ABCDE8315F,1733 5400 7572,DL-9436-474533,[51],False,
9338,Driver_9338,10,ABCDE4587F,6742 3910 4936,DL-1060-938697,[991],False,
9339,Driver_9339,10,ABCDE7502F,8163 9593 3186,DL-2402-846187,"[809, 111, 241]",True,
9340,Driver_9340,10,ABCDE9846F,1449 1891 4815,DL-6878-598941,"[622, 337, 766]",False,
9341,Driver_9341,10,ABCDE4335F,5886 7312 1233,DL-1105-201304,"[651, 572]",False,
9342,Driver_9342,10,ABCDE9763F,1462 8903 2802,DL-7358-671846,[833],False,
9343,Driver_9343,10,ABCDE9062F,7199 6468 3116,DL-7984-877197,"[318, 693, 778]",False,
9344,Driver_9344,10,ABCDE2575F,5383 7124 6995,DL-8974-560857,[313],True,
9345,Driver_9345,10,ABCDE6875F,4266 1840 4495,DL-4262-429425,[533],False,
9346,Driver_9346,10,ABCDE3711F,3995 2476 5722,DL-8142-830398,"[189, 314]",True,
9347,Driver_9347,10,ABCDE8928F,7569 4697 6152,DL-5316-534789,"[372, 572, 373]",True,
9348,Driver_9348,10,ABCDE5991F,6230 7785 9398,DL-4228-113022,"[182, 621]",True,
9349,Driver_9349,10,ABCDE8323F,7860 8662 9249,DL-1843-706511,[91],False,
9350,Driver_9350,10,ABCDE1449F,7867 3691 1623,DL-9967-562836,"[588, 675]",True,
9351,Driver_9351,10,ABCDE5691F,9385 8826 4684,DL-1371-763049,"[967, 821]",False,
9352,Driver_9352,10,ABCDE8914F,3025 2349 3002,DL-5605-485191,[430],False,
9353,Driver_9353,10,ABCDE3691F,4154 1032 4876,DL-8397-378502,"[517, 101, 694]",False,
9354,Driver_9354,10,ABCDE1362F,9863 2621 2173,DL-9051-426673,"[690, 638, 207]",True,
9355,Driver_9355,10,ABCDE7879F,9097 7300 2720,DL-7500-485835,[155],True,
9356,Driver_9356,10,ABCDE4095F,2672 8369 1469,DL-4963-359386,[752],True,
9357,Driver_9357,10,ABCDE5059F,8917 3465 5706,DL-2276-264372,"[617, 248]",True,
9358,Driver_9358,10,ABCDE4175F,1182 3531 3663,DL-7439-732310,"[923, 9, 64]",True,
9359,Driver_9359,10,ABCDE4974F,5631 5582 2613,DL-4983-654363,"[661, 923, 735]",False,
9360,Driver_9360,10,ABCDE2842F,3341 3598 4630,DL-3676-642000,[151],False,
9361,Driver_9361,10,ABCDE2098F,1212 2127 4738,DL-4825-433288,"[356, 907]",False,
9362,Driver_9362,10,ABCDE2125F,6039 3689 8108,DL-3615-677292,"[497, 156, 187]",False,
9363,Driver_9363,10,ABCDE4785F,2101 3585 6259,DL-5140-783786,"[919, 861, 219]",True,
9364,Driver_9364,10,ABCDE3597F,3520 1021 9334,DL-1107-191545,"[720, 247, 464]",True,
9365,Driver_9365,10,ABCDE5119F,4662 4599 8188,DL-6546-575751,[819],True,
9366,Driver_9366,10,ABCDE2567F,9009 5648 7822,DL-9537-848719,"[54, 629, 143]",True,
9367,Driver_9367,10,ABCDE3699F,9791 5317 3621,DL-3869-466099,"[941, 186, 645]",False,
9368,Driver_9368,10,ABCDE7697F,6393 1543 4217,DL-5206-452715,"[139, 489]",True,
9369,Driver_9369,10,ABCDE1867F,1759 4981 9283,DL-8199-969111,"[792, 239, 140]",False,
9370,Driver_9370,10,ABCDE3456F,8824 8660 3802,DL-1841-652993,"[397, 267]",False,
9371,Driver_9371,10,ABCDE8586F,7675 2703 6838,DL-9710-397604,"[465, 129]",False,
9372,Driver_9372,10,ABCDE3319F,8261 7661 3593,DL-3208-827591,[289],False,
9373,Driver_9373,10,ABCDE3203F,9233 6159 6283,DL-1890-317102,"[285, 601, 816]",True,
9374,Driver_9374,10,ABCDE6149F,6500 4249 1027,DL-1149-864376,"[321, 731]",False,
9375,Driver_9375,10,ABCDE4990F,1793 5046 1296,DL-2447-906241,[636],False,
9376,Driver_9376,10,ABCDE6949F,6059 9962 7309,DL-2366-888913,"[64, 922]",True,
9377,Driver_9377,10,ABCDE3173F,6691 3322 7864,DL-7050-908676,"[779, 912, 650]",False,
9378,Driver_9378,10,ABCDE4547F,7006 1147 9641,DL-2299-423541,"[2, 974]",True,
9379,Driver_9379,10,ABCDE1499F,8335 2080 3135,DL-1055-956120,[571],False,
9380,Driver_9380,10,ABCDE9153F,4671 6953 3006,DL-4815-864373,"[925, 177]",True,
9381,Driver_9381,10,ABCDE3564F,8672 7381 9244,DL-4459-510656,"[212, 323, 407]",True,
9382,Driver_9382,10,ABCDE6189F,7709 4666 2758,DL-3365-929750,"[65, 377]",True,
9383,Driver_9383,10,ABCDE1527F,6167 7554 9642,DL-4290-170804,[620],False,
9384,Driver_9384,10,ABCDE3008F,9361 8363 4208,DL-3402-399787,[865],True,
9385,Driver_9385,10,ABCDE1307F,9337 8630 6417,DL-3810-298090,"[23, 24]",True,
9386,Driver_9386,10,ABCDE9600F,9003 6782 4338,DL-3336-689094,"[918, 991, 218]",True,
9387,Driver_9387,10,ABCDE1154F,5276 4529 3538,DL-5382-647862,"[102, 631, 604]",False,
9388,Driver_9388,10,ABCDE1757F,1207 5529 1806,DL-1305-274255,"[34, 784]",True,
9389,Driver_9389,10,ABCDE2482F,4086 1667 3492,DL-8627-144086,"[868, 808]",True,
9390,Driver_9390,10,ABCDE6673F,3514 7085 2302,DL-7433-873284,"[545, 940]",False,
9391,Driver_9391,10,ABCDE2207F,1143 6715 5151,DL-8169-403230,"[754, 300, 75]",False,
9392,Driver_9392,10,ABCDE2206F,2373 6796 8085,DL-6382-780373,"[260, 101, 787]",True,
9393,Driver_9393,10,ABCDE4106F,6153 4596 2715,DL-9435-215221,"[108, 388, 706]",False,
9394,Driver_9394,10,ABCDE4343F,2373 2216 1204,DL-2824-206589,"[354, 643]",False,
9395,Driver_9395,10,ABCDE4287F,1000 9073 9617,DL-3498-790034,"[958, 706]",False,
9396,Driver_9396,10,ABCDE7656F,7515 8018 6766,DL-4705-903577,"[650, 106]",True,
9397,Driver_9397,10,ABCDE7520F,1411 3193 9171,DL-2302-367460,"[259, 864]",True,
9398,Driver_9398,10,ABCDE1919F,9051 5950 9258,DL-1375-143810,"[306, 822, 755]",True,
9399,Driver_9399,10,ABCDE7225F,1298 3968 1738,DL-3159-677802,[645],False,
9400,Driver_9400,10,ABCDE4765F,8824 7709 8642,DL-1031-960886,[336],True,
9401,Driver_9401,10,ABCDE3791F,5044 2840 2139,DL-1347-308988,"[894, 343]",True,
9402,Driver_9402,10,ABCDE6967F,9298 9941 9221,DL-9397-582778,"[143, 515]",True,
9403,Driver_9403,10,ABCDE7369F,9648 6085 7187,DL-6958-976318,"[380, 687]",True,
9404,Driver_9404,10,ABCDE1523F,4410 1924 6750,DL-5605-473060,"[757, 158]",True,
9405,Driver_9405,10,ABCDE3169F,3894 5551 9464,DL-2384-312756,[564],True,
9406,Driver_9406,10,ABCDE1062F,2342 2232 8629,DL-3009-999096,"[295, 48]",False,
9407,Driver_9407,10,ABCDE7666F,3856 2718 2405,DL-5468-649581,"[11, 541, 510]",False,
9408,Driver_9408,10,ABCDE9839F,1137 3659 8369,DL-9767-595953,"[328, 222]",False,
9409,Driver_9409,10,ABCDE7531F,8769 2563 2663,DL-1466-696141,"[469, 675, 864]",False,
9410,Driver_9410,10,ABCDE9489F,9244 4763 9325,DL-4781-288135,[649],True,
9411,Driver_9411,10,ABCDE2238F,9493 8086 4426,DL-4824-629326,"[955, 385]",True,
9412,Driver_9412,10,ABCDE6434F,9012 5517 8373,DL-4707-302016,"[140, 770]",False,
9413,Driver_9413,10,ABCDE1476F,3514 2649 6337,DL-5204-656659,"[494, 488]",False,
9414,Driver_9414,10,ABCDE1734F,5992 2352 3008,DL-7447-512709,"[416, 39, 781]",True,
9415,Driver_9415,10,ABCDE7086F,1797 1616 2861,DL-6843-538964,"[859, 386]",False,
9416,Driver_9416,10,ABCDE1265F,8786 5224 4018,DL-6679-261025,"[107, 189]",False,
9417,Driver_9417,10,ABCDE1404F,3068 3514 4160,DL-7204-808126,[334],True,
9418,Driver_9418,10,ABCDE2882F,9617 9817 5117,DL-7968-348996,[209],True,
9419,Driver_9419,10,ABCDE2335F,4670 2767 3590,DL-5982-819969,[596],False,
9420,Driver_9420,10,ABCDE3647F,8534 4548 1430,DL-4680-692818,[199],False,
9421,Driver_9421,10,ABCDE2223F,8796 7441 5908,DL-7583-704942,"[564, 605]",False,
9422,Driver_9422,10,ABCDE3460F,9923 6523 1133,DL-7108-228195,"[690, 576, 459]",True,
9423,Driver_9423,10,ABCDE6008F,1822 5700 1487,DL-2695-385893,[847],True,
9424,Driver_9424,10,ABCDE8065F,7947 1778 7958,DL-3684-855532,"[977, 547, 461]",True,
9425,Driver_9425,10,ABCDE5694F,1746 1890 7413,DL-4015-554267,"[792, 623, 660]",False,
9426,Driver_9426,10,ABCDE4810F,4643 7725 7365,DL-1125-424875,"[465, 953]",True,
9427,Driver_9427,10,ABCDE5820F,3737 5633 6377,DL-4263-941947,"[376, 939]",True,
9428,Driver_9428,10,ABCDE2808F,2084 8452 5930,DL-5685-446404,"[113, 400, 423]",False,
9429,Driver_9429,10,ABCDE9122F,2182 3164 3148,DL-9227-976877,"[853, 525]",False,
9430,Driver_9430,10,ABCDE8722F,5590 8014 5922,DL-3328-575721,[810],True,
9431,Driver_9431,10,ABCDE5650F,8713 5003 1893,DL-9537-417957,[922],True,
9432,Driver_9432,10,ABCDE7679F,5302 2054 1541,DL-5600-370691,"[201, 172, 391]",True,
9433,Driver_9433,10,ABCDE8410F,6894 9279 1966,DL-3857-251119,[900],True,
9434,Driver_9434,10,ABCDE7719F,4373 6363 3916,DL-2109-306065,"[360, 65, 671]",True,
9435,Driver_9435,10,ABCDE7815F,4351 6092 8345,DL-4687-961323,"[167, 730]",True,
9436,Driver_9436,10,ABCDE2237F,5328 7329 1020,DL-3088-148900,"[195, 27]",False,
9437,Driver_9437,10,ABCDE8235F,9725 1921 3465,DL-3972-988375,[696],False,
9438,Driver_9438,10,ABCDE9146F,1251 9241 3101,DL-1051-234440,[120],True,
9439,Driver_9439,10,ABCDE4882F,5012 2774 4739,DL-2065-908546,[876],True,
9440,Driver_9440,10,ABCDE9280F,2088 6429 1447,DL-3913-339961,[896],True,
9441,Driver_9441,10,ABCDE9188F,5891 2021 6151,DL-8079-683306,"[649, 192]",True,
9442,Driver_9442,10,ABCDE9889F,6230 2977 5209,DL-3776-131905,"[458, 457]",True,
9443,Driver_9443,10,ABCDE8647F,7743 6067 4103,DL-6090-911458,[560],False,
9444,Driver_9444,10,ABCDE4380F,3149 1251 5976,DL-9728-866577,"[804, 766, 967]",True,
9445,Driver_9445,10,ABCDE5900F,3079 8713 7834,DL-7693-593746,"[374, 371, 835]",False,
9446,Driver_9446,10,ABCDE9677F,9377 8449 9617,DL-4170-222062,"[842, 792]",True,
9447,Driver_9447,10,ABCDE6287F,1920 9002 4766,DL-8415-293877,"[170, 476, 694]",True,
9448,Driver_9448,10,ABCDE1395F,6041 9062 3080,DL-1243-139571,"[949, 118, 899]",False,
9449,Driver_9449,10,ABCDE2038F,2398 1511 7105,DL-5561-424424,"[207, 317]",False,
9450,Driver_9450,10,ABCDE3846F,2024 8226 6491,DL-5974-415213,"[45, 388]",True,
9451,Driver_9451,10,ABCDE3519F,9139 3104 7873,DL-9402-862021,[31],False,
9452,Driver_9452,10,ABCDE2010F,2855 6040 3851,DL-4298-172214,[496],True,
9453,Driver_9453,10,ABCDE4932F,4654 8151 4323,DL-5073-359320,"[224, 312]",True,
9454,Driver_9454,10,ABCDE6024F,6550 5305 3278,DL-1004-533446,[596],False,
9455,Driver_9455,10,ABCDE8041F,9715 2241 1422,DL-6881-604820,[619],True,
9456,Driver_9456,10,ABCDE9941F,2894 9205 5015,DL-5498-736271,"[587, 194, 763]",True,
9457,Driver_9457,10,ABCDE3528F,9511 8188 2341,DL-8652-210749,"[370, 467, 556]",False,
9458,Driver_9458,10,ABCDE2517F,5006 3879 6335,DL-4987-887158,[825],True,
9459,Driver_9459,10,ABCDE4842F,6788 6374 6638,DL-6618-904334,"[955, 643]",False,
9460,Driver_9460,10,ABCDE5295F,5696 9445 3407,DL-3354-697264,[18],True,
9461,Driver_9461,10,ABCDE6524F,3751 2478 7061,DL-8471-907633,"[689, 579]",False,
9462,Driver_9462,10,ABCDE8482F,7695 4933 5968,DL-8139-138255,"[60, 807, 326]",True,
9463,Driver_9463,10,ABCDE4069F,6266 1909 1568,DL-7300-670048,"[237, 213]",True,
9464,Driver_9464,10,ABCDE2189F,5132 1947 5384,DL-8187-743538,[299],True,
9465,Driver_9465,10,ABCDE4760F,2098 3623 5457,DL-4742-481177,"[868, 863]",True,
9466,Driver_9466,10,ABCDE7282F,9833 1302 8256,DL-4179-746033,"[96, 431, 154]",False,
9467,Driver_9467,10,ABCDE7773F,3435 3606 2575,DL-5869-798137,"[965, 437, 524]",True,
9468,Driver_9468,10,ABCDE4356F,3352 2559 9701,DL-3732-903392,[398],True,
9469,Driver_9469,10,ABCDE4447F,2509 8541 4277,DL-8507-774506,[234],True,
9470,Driver_9470,10,ABCDE6863F,2646 8832 4525,DL-8546-262232,"[532, 698, 510]",True,
9471,Driver_9471,10,ABCDE1816F,1998 2151 1704,DL-9419-947358,"[107, 549]",True,
9472,Driver_9472,10,ABCDE3322F,5637 8333 5073,DL-6646-566796,"[432, 495, 572]",True,
9473,Driver_9473,10,ABCDE5619F,1518 4004 9920,DL-6852-699087,"[235, 305, 295]",True,
9474,Driver_9474,10,ABCDE3238F,6870 4252 2831,DL-9877-162474,"[427, 824, 614]",True,
9475,Driver_9475,10,ABCDE8899F,3427 3722 7616,DL-8048-486250,"[185, 281, 375]",True,
9476,Driver_9476,10,ABCDE4458F,3882 1731 1320,DL-1802-808349,[492],True,
9477,Driver_9477,10,ABCDE2387F,3899 7373 3006,DL-2928-391910,[503],True,
9478,Driver_9478,10,ABCDE5163F,4008 7836 5480,DL-3625-568427,"[683, 396]",True,
9479,Driver_9479,10,ABCDE2141F,6212 9920 1569,DL-9613-278384,"[473, 940, 303]",False,
9480,Driver_9480,10,ABCDE5780F,7625 9763 9084,DL-8169-380252,[531],True,
9481,Driver_9481,10,ABCDE7873F,3059 4022 7517,DL-7614-382330,"[169, 743]",True,
9482,Driver_9482,10,ABCDE5984F,5121 3068 8728,DL-9913-999304,"[358, 413]",False,
9483,Driver_9483,10,ABCDE6930F,6420 8277 4996,DL-2028-769196,"[196, 304]",True,
9484,Driver_9484,10,ABCDE2320F,3033 4283 9202,DL-8415-196853,"[412, 360]",True,
9485,Driver_9485,10,ABCDE4112F,8478 5469 2645,DL-2290-172203,"[915, 23, 771]",False,
9486,Driver_9486,10,ABCDE6816F,6546 9499 2008,DL-7558-826752,[479],True,
9487,Driver_9487,10,ABCDE9374F,2418 9736 6768,DL-6436-781894,"[886, 482, 191]",True,
9488,Driver_9488,10,ABCDE6433F,2643 2584 2536,DL-1981-178312,[432],True,
9489,Driver_9489,10,ABCDE5181F,4802 3233 9053,DL-5674-893483,"[337, 986]",True,
9490,Driver_9490,10,ABCDE9637F,3095 4744 8559,DL-5329-572757,"[624, 887, 778]",True,
9491,Driver_9491,10,ABCDE9098F,2042 2900 3236,DL-9609-334904,"[895, 564]",True,
9492,Driver_9492,10,ABCDE4459F,7645 7743 7414,DL-7831-757686,"[922, 835]",True,
9493,Driver_9493,10,ABCDE2814F,5309 3349 5134,DL-7566-589326,"[309, 698]",False,
9494,Driver_9494,10,ABCDE4194F,8819 6311 5011,DL-8550-541939,[39],True,
9495,Driver_9495,10,ABCDE2954F,2219 4231 1749,DL-5975-943972,[746],True,
9496,Driver_9496,10,ABCDE8264F,7138 8761 7794,DL-2649-114006,[451],True,
9497,Driver_9497,10,ABCDE6841F,9261 5154 9389,DL-9648-554999,"[260, 759]",False,
9498,Driver_9498,10,ABCDE8089F,6496 8886 7280,DL-9995-343373,[529],False,
9499,Driver_9499,10,ABCDE9332F,4690 4672 2352,DL-6624-815703,[821],False,
9500,Driver_9500,10,ABCDE2966F,9971 8296 9967,DL-1342-992165,[389],True,
9501,Driver_9501,10,ABCDE8845F,5255 7033 2616,DL-1006-577738,"[293, 108, 384]",True,
9502,Driver_9502,10,ABCDE6123F,1182 8802 4760,DL-8105-421986,[848],True,
9503,Driver_9503,10,ABCDE8466F,5002 1852 7491,DL-2868-369595,"[425, 704]",True,
9504,Driver_9504,10,ABCDE9230F,2267 8733 4885,DL-3201-426991,"[919, 124]",True,
9505,Driver_9505,10,ABCDE8915F,8909 5046 7226,DL-8598-354551,"[522, 947, 753]",True,
9506,Driver_9506,10,ABCDE8850F,8219 3557 6880,DL-7839-122929,"[806, 477]",True,
9507,Driver_9507,10,ABCDE1635F,2883 4517 8595,DL-2663-745384,[608],False,
9508,Driver_9508,10,ABCDE7102F,6739 9687 6442,DL-2513-345387,"[829, 863, 460]",True,
9509,Driver_9509,10,ABCDE3848F,5095 3014 6179,DL-7838-223258,"[663, 22, 611]",True,
9510,Driver_9510,10,ABCDE7300F,6296 8983 7871,DL-7805-790656,[160],True,
9511,Driver_9511,10,ABCDE8780F,2579 8130 2491,DL-4775-837471,[37],False,
9512,Driver_9512,10,ABCDE5662F,4582 8323 1769,DL-7912-753072,"[897, 494]",False,
9513,Driver_9513,10,ABCDE6199F,5737 6342 9915,DL-4945-480191,[895],False,
9514,Driver_9514,10,ABCDE3605F,2022 1391 6044,DL-7519-312869,[575],True,
9515,Driver_9515,10,ABCDE1465F,4331 6445 4412,DL-9289-428135,[122],False,
9516,Driver_9516,10,ABCDE7471F,5062 5845 3227,DL-8616-668681,[295],False,
9517,Driver_9517,10,ABCDE6717F,5180 2770 5322,DL-7736-268396,[650],True,
9518,Driver_9518,10,ABCDE1407F,5575 7107 9862,DL-7088-255954,"[418, 828]",True,
9519,Driver_9519,10,ABCDE9196F,3994 6989 1063,DL-4829-624488,"[998, 575, 704]",True,
9520,Driver_9520,10,ABCDE3397F,5299 9502 3767,DL-3502-327066,"[1, 823, 253]",True,
9521,Driver_9521,10,ABCDE5499F,6102 9261 7087,DL-6590-797500,"[734, 341]",False,
9522,Driver_9522,10,ABCDE5484F,2704 9274 2333,DL-5682-631268,"[810, 916]",False,
9523,Driver_9523,10,ABCDE5863F,7154 8841 4372,DL-5022-541107,[713],True,
9524,Driver_9524,10,ABCDE4472F,4096 7176 5218,DL-3525-946653,[574],False,
9525,Driver_9525,10,ABCDE6623F,4938 7905 7023,DL-7212-168900,"[201, 348]",False,
9526,Driver_9526,10,ABCDE4218F,6857 4519 9294,DL-4625-238269,"[101, 363, 461]",True,
9527,Driver_9527,10,ABCDE5825F,3559 3662 5867,DL-8364-379071,"[824, 322, 682]",True,
9528,Driver_9528,10,ABCDE8589F,8563 3094 7786,DL-8516-654774,"[407, 255, 104]",False,
9529,Driver_9529,10,ABCDE3912F,8892 2070 2720,DL-1597-817216,[787],True,
9530,Driver_9530,10,ABCDE3383F,5926 2695 6419,DL-9976-507845,[358],False,
9531,Driver_9531,10,ABCDE2890F,1166 2848 7273,DL-9852-465692,[543],True,
9532,Driver_9532,10,ABCDE8843F,8439 6917 7563,DL-8344-676227,"[1, 353]",False,
9533,Driver_9533,10,ABCDE4744F,3819 7548 2658,DL-5159-662820,[169],False,
9534,Driver_9534,10,ABCDE8213F,1620 4098 5176,DL-7041-139557,"[785, 430]",True,
9535,Driver_9535,10,ABCDE5867F,8847 3673 7409,DL-4004-672710,[553],False,
9536,Driver_9536,10,ABCDE5020F,8916 4139 9629,DL-3256-450217,"[368, 403]",True,
9537,Driver_9537,10,ABCDE6154F,4392 2410 5910,DL-2013-122921,"[363, 556]",False,
9538,Driver_9538,10,ABCDE6005F,2201 2287 8865,DL-3055-150896,"[486, 961, 743]",False,
9539,Driver_9539,10,ABCDE4916F,4779 8464 8919,DL-9924-684693,"[700, 15, 845]",True,
9540,Driver_9540,10,ABCDE4492F,7980 4175 4019,DL-7617-814946,[526],True,
9541,Driver_9541,10,ABCDE7752F,1144 7443 2655,DL-9621-751278,[631],True,
9542,Driver_9542,10,ABCDE6817F,6549 3287 2615,DL-2516-546543,"[563, 801, 266]",True,
9543,Driver_9543,10,ABCDE6053F,3266 7872 4657,DL-7393-549256,"[782, 907]",True,
9544,Driver_9544,10,ABCDE6935F,7243 1435 6687,DL-8941-151391,[913],True,
9545,Driver_9545,10,ABCDE4854F,9314 4496 6707,DL-7607-251095,"[459, 701]",True,
9546,Driver_9546,10,ABCDE4105F,1268 7326 8415,DL-4890-692449,"[697, 769]",False,
9547,Driver_9547,10,ABCDE2652F,3483 8953 3553,DL-9040-662238,"[581, 28, 353]",False,
9548,Driver_9548,10,ABCDE1191F,8279 3102 5829,DL-8913-842060,"[974, 85, 144]",False,
9549,Driver_9549,10,ABCDE7986F,7325 9648 1669,DL-3668-479366,"[144, 961]",True,
9550,Driver_9550,10,ABCDE6220F,8771 2232 4998,DL-6274-456749,"[304, 998, 120]",True,
9551,Driver_9551,10,ABCDE9594F,5515 1259 5208,DL-8693-173643,"[431, 402]",False,
9552,Driver_9552,10,ABCDE9697F,5827 2139 3408,DL-4352-596464,"[961, 171, 595]",False,
9553,Driver_9553,10,ABCDE7492F,2242 7395 5094,DL-4445-263411,"[851, 61]",False,
9554,Driver_9554,10,ABCDE2834F,5122 5473 8695,DL-4699-853574,"[158, 159]",False,
9555,Driver_9555,10,ABCDE9930F,8160 9564 7969,DL-9404-807047,"[255, 272]",False,
9556,Driver_9556,10,ABCDE1619F,4082 3003 1154,DL-6708-792000,"[913, 828]",False,
9557,Driver_9557,10,ABCDE4482F,9020 4759 5434,DL-3418-750213,[643],True,
